dialogue_id,intra_dialogue_id,target,question,answer,candidates,candidates_scores,p_distribuition
74,6,bomb,Is the item you are thinking of typically found indoors?,Yes.,"[{'stone', 'rock'}, {'stone', 'rock'}, {'stone', 'rock'}, {'stone', 'rock'}, {'stone', 'rock'}, {'stone', 'rock'}, {'stone', 'rock'}, {'stone', 'rock'}, {'stone', 'rock'}, {'stone', 'rock'}, {'stone', 'rock'}, {'stone', 'rock'}, {'stone', 'rock'}, {'stone', 'rock'}, {'stone', 'rock'}, {'stone', 'rock'}, {'stone', 'rock'}, {'stone', 'rock'}, {'stone', 'rock'}, {'stone', 'rock'}]","{'stone': 10.0, 'rock': 10.0}","{'stone': 0.5, 'rock': 0.5}"
74,7,bomb,Is the item you are thinking of a rock?,No.,"[{'pumpkin', 'stone'}, {'stone'}, {'pumpkin', 'stone'}, {'stone'}, {'pumpkin', 'stone'}, {'stone'}, {'pumpkin', 'cherry'}, {'stone'}, {'stone'}, {'pumpkin', 'cherry'}, {'pumpkin', 'stone'}, {'pumpkin', 'cherry'}, {'stone', 'bomb'}, {'pumpkin', 'cherry', 'rock', 'crossbow', 'grapefruit', 'stone', 'apple', 'bomb'}, {'pumpkin', 'cherry', 'rock', 'crossbow', 'grapefruit', 'stone', 'apple', 'bomb'}, {'stone'}, {'stone'}, {'pumpkin', 'cherry'}, {'stone'}, {'pumpkin', 'cherry'}]","{'pumpkin': 4.75, 'stone': 10.75, 'cherry': 2.75, 'bomb': 0.75, 'rock': 0.25, 'crossbow': 0.25, 'grapefruit': 0.25, 'apple': 0.25}","{'pumpkin': 0.2375, 'stone': 0.5375, 'cherry': 0.1375, 'bomb': 0.0375, 'rock': 0.0125, 'crossbow': 0.0125, 'grapefruit': 0.0125, 'apple': 0.0125}"
74,8,bomb,Is the item you are thinking of an apple?,No.,"[{'pumpkin', 'cherry'}, {'pumpkin', 'stone', 'cherry'}, {'pumpkin', 'cherry'}, {'pumpkin', 'cherry'}, {'pumpkin', 'cherry'}, {'pumpkin', 'cherry', 'rock', 'crossbow', 'grapefruit', 'stone', 'bomb'}, {'stone'}, {'pumpkin', 'cherry'}, {'stone', 'bomb', 'rock'}, {'pumpkin', 'cherry'}, {'pumpkin', 'stone', 'crossbow'}, {'stone', 'rock'}, {'pumpkin', 'cherry'}, {'pumpkin', 'cherry'}, {'stone'}, {'pumpkin', 'cherry'}, {'pumpkin', 'cherry'}, {'pumpkin', 'cherry'}, {'pumpkin', 'cherry', 'rock', 'crossbow', 'grapefruit', 'stone', 'apple', 'bomb'}, {'pumpkin', 'cherry', 'rock', 'crossbow', 'grapefruit', 'stone', 'apple', 'bomb'}]","{'pumpkin': 6.559523809523809, 'cherry': 6.226190476190476, 'stone': 3.892857142857143, 'rock': 1.2261904761904763, 'crossbow': 0.7261904761904762, 'grapefruit': 0.39285714285714285, 'bomb': 0.7261904761904762, 'apple': 0.25}","{'pumpkin': 0.328, 'cherry': 0.3113, 'stone': 0.1946, 'rock': 0.0613, 'crossbow': 0.0363, 'grapefruit': 0.0196, 'bomb': 0.0363, 'apple': 0.0125}"
74,9,bomb,Is the item you are thinking of a crossbow?,No.,"[{'stone'}, {'stone'}, {'stone', 'rock'}, {'pumpkin', 'bomb', 'stone'}, {'stone', 'rock'}, {'pumpkin', 'cherry'}, {'stone', 'rock'}, {'stone', 'rock'}, {'stone', 'rock'}, {'pumpkin', 'cherry', 'stone'}, {'stone', 'rock'}, {'pumpkin', 'cherry'}, {'stone'}, {'stone', 'rock'}, {'rock'}, {'pumpkin', 'bomb', 'stone'}, {'stone', 'rock'}, {'pumpkin', 'cherry'}, {'stone', 'rock'}, {'pumpkin', 'bomb', 'grapefruit', 'stone', 'cherry', 'rock'}]","{'stone': 8.666666666666666, 'rock': 5.666666666666667, 'pumpkin': 2.6666666666666665, 'bomb': 0.8333333333333333, 'cherry': 2.0, 'grapefruit': 0.16666666666666666}","{'stone': 0.4333, 'rock': 0.2833, 'pumpkin': 0.1333, 'bomb': 0.0417, 'cherry': 0.1, 'grapefruit': 0.0083}"
74,10,bomb,Is the item you are thinking of a pumpkin?,No.,"[{'cherry'}, {'cherry'}, {'stone', 'cherry'}, {'stone'}, {'cherry'}, {'stone', 'rock'}, {'stone', 'cherry'}, {'stone'}, {'cherry'}, {'stone', 'cherry'}, {'stone', 'rock'}, {'stone', 'cherry'}, {'stone'}, {'stone'}, {'stone', 'cherry'}, {'stone'}, {'stone', 'cherry'}, {'stone'}, {'stone', 'cherry'}, {'stone', 'cherry'}]","{'cherry': 8.0, 'stone': 11.0, 'rock': 1.0}","{'cherry': 0.4, 'stone': 0.55, 'rock': 0.05}"
74,11,bomb,Is the item you are thinking of a bomb?,Yes! That's correct.,"[{'bomb'}, {'bomb'}, {'bomb'}, {'bomb'}, {'bomb'}, {'bomb'}, {'bomb'}, {'bomb'}, {'bomb'}, {'bomb'}, {'bomb'}, {'bomb'}, {'bomb'}, {'bomb'}, {'bomb'}, {'bomb'}, {'bomb'}, {'bomb'}, {'bomb'}, {'bomb'}]",{'bomb': 20.0},{'bomb': 1.0}
75,0,rhubarb,Is the item you are thinking of a weapon?,No.,"[{'orange', 'banana', 'shield', 'rhubarb', 'lime'}, {'orange', 'banana', 'shield', 'rhubarb', 'lime'}, {'orange', 'banana', 'shield', 'rhubarb', 'lime'}, {'orange', 'banana', 'shield', 'rhubarb', 'lime'}, {'orange', 'crowbar', 'banana', 'rhubarb', 'shield', 'lime'}, {'orange', 'banana', 'shield', 'rhubarb', 'lime'}, {'orange', 'banana', 'shield', 'rhubarb', 'lime'}, {'orange', 'banana', 'shield', 'rhubarb', 'lime'}, {'orange', 'crowbar', 'banana', 'rhubarb', 'shield', 'lime'}, {'orange', 'banana', 'shield', 'rhubarb', 'lime'}, {'orange', 'banana', 'shield', 'rhubarb', 'lime'}, {'orange', 'banana', 'shield', 'rhubarb', 'lime'}, {'orange', 'banana', 'shield', 'rhubarb', 'lime'}, {'orange', 'banana', 'shield', 'rhubarb', 'lime'}, {'orange', 'crowbar', 'banana', 'rhubarb', 'shield', 'lime'}, {'orange', 'banana', 'shield', 'rhubarb', 'lime'}, {'orange', 'banana', 'shield', 'rhubarb', 'lime'}, {'orange', 'banana', 'shield', 'rhubarb', 'lime'}, {'orange', 'crowbar', 'banana', 'rhubarb', 'shield', 'lime'}, {'orange', 'banana', 'shield', 'rhubarb', 'lime'}]","{'orange': 3.8666666666666676, 'banana': 3.8666666666666676, 'shield': 3.8666666666666676, 'rhubarb': 3.8666666666666676, 'lime': 3.8666666666666676, 'crowbar': 0.6666666666666666}","{'orange': 0.1933, 'banana': 0.1933, 'shield': 0.1933, 'rhubarb': 0.1933, 'lime': 0.1933, 'crowbar': 0.0333}"
75,1,rhubarb,Is the item you are thinking of a fruit?,No.,"[{'rhubarb', 'crowbar', 'shield'}, {'rhubarb', 'crowbar', 'shield'}, {'rhubarb', 'crowbar', 'shield'}, {'rhubarb', 'crowbar', 'shield'}, {'rhubarb', 'crowbar', 'shield'}, {'rhubarb', 'crowbar', 'shield'}, {'rhubarb', 'crowbar', 'shield'}, {'rhubarb', 'crowbar', 'shield'}, {'crowbar', 'crossbow', 'missile', 'shield'}, {'rhubarb', 'crowbar', 'shield'}, {'rhubarb', 'crowbar', 'shield'}, {'rhubarb', 'crowbar', 'shield'}, {'rhubarb', 'crowbar', 'shield'}, {'rhubarb', 'crowbar', 'shield'}, {'rhubarb', 'crowbar', 'shield'}, {'rhubarb', 'crowbar', 'shield'}, {'rhubarb', 'crowbar', 'shield'}, {'rhubarb', 'crowbar', 'shield'}, {'rhubarb', 'crowbar', 'shield'}, {'rhubarb', 'crowbar', 'shield'}]","{'rhubarb': 6.333333333333331, 'crowbar': 6.583333333333331, 'shield': 6.583333333333331, 'crossbow': 0.25, 'missile': 0.25}","{'rhubarb': 0.3167, 'crowbar': 0.3292, 'shield': 0.3292, 'crossbow': 0.0125, 'missile': 0.0125}"
75,2,rhubarb,Is the item you are thinking of a tool?,No.,"[{'crowbar', 'crossbow', 'missile', 'shield'}, {'missile', 'shield'}, {'orange', 'crowbar', 'lime', 'crossbow', 'banana', 'shield', 'rhubarb', 'missile'}, {'crowbar', 'crossbow', 'missile', 'shield'}, {'crossbow', 'shield'}, {'missile', 'shield'}, {'crowbar', 'missile', 'shield', 'crossbow'}, {'crowbar', 'missile', 'shield', 'crossbow'}, {'crossbow', 'shield'}, {'crowbar', 'missile', 'crossbow', 'shield'}, {'crossbow', 'shield'}, {'orange', 'crowbar', 'lime', 'crossbow', 'banana', 'shield', 'rhubarb', 'missile'}, {'crossbow', 'shield'}, {'rhubarb', 'crowbar', 'shield'}, {'crowbar', 'missile', 'crossbow', 'shield'}, {'missile', 'shield'}, {'crowbar', 'missile', 'crossbow', 'shield'}, {'crowbar', 'missile', 'shield', 'crossbow'}, {'crowbar', 'missile', 'crossbow', 'shield'}, {'missile', 'shield'}]","{'crowbar': 2.833333333333333, 'crossbow': 4.5, 'missile': 4.5, 'shield': 6.833333333333333, 'orange': 0.25, 'lime': 0.25, 'banana': 0.25, 'rhubarb': 0.5833333333333333}","{'crowbar': 0.1417, 'crossbow': 0.225, 'missile': 0.225, 'shield': 0.3417, 'orange': 0.0125, 'lime': 0.0125, 'banana': 0.0125, 'rhubarb': 0.0292}"
75,3,rhubarb,Is the item you are thinking of green?,Yes.,"[{'rhubarb', 'lime'}, {'rhubarb', 'lime'}, {'rhubarb', 'lime'}, {'rhubarb', 'lime'}, {'rhubarb', 'lime'}, {'rhubarb', 'lime'}, {'rhubarb', 'lime'}, {'rhubarb', 'lime'}, {'rhubarb', 'lime'}, {'rhubarb', 'lime'}, {'rhubarb', 'lime'}, {'rhubarb', 'lime'}, {'rhubarb', 'lime'}, {'rhubarb', 'lime'}, {'rhubarb', 'lime'}, {'rhubarb', 'lime'}, {'rhubarb', 'lime'}, {'rhubarb', 'lime'}, {'rhubarb', 'lime'}, {'rhubarb', 'lime'}]","{'rhubarb': 10.0, 'lime': 10.0}","{'rhubarb': 0.5, 'lime': 0.5}"
75,4,rhubarb,Is the item you are thinking of a lime?,No.,"[{'rhubarb'}, {'rhubarb'}, {'rhubarb'}, {'rhubarb'}, {'lime'}, {'rhubarb', 'lime'}, {'rhubarb'}, {'rhubarb'}, {'rhubarb'}, {'rhubarb'}, {'rhubarb'}, {'lime'}, {'rhubarb'}, {'rhubarb'}, {'rhubarb'}, {'rhubarb'}, {'rhubarb'}, {'rhubarb'}, {'rhubarb'}, {'rhubarb'}]","{'rhubarb': 17.5, 'lime': 2.5}","{'rhubarb': 0.875, 'lime': 0.125}"
75,5,rhubarb,Is the item you are thinking of a rhubarb?,Yes! That's correct.,"[{'rhubarb'}, {'rhubarb'}, {'rhubarb'}, {'rhubarb'}, {'rhubarb'}, {'rhubarb'}, {'rhubarb'}, {'rhubarb'}, {'rhubarb'}, {'rhubarb'}, {'rhubarb'}, {'rhubarb'}, {'rhubarb'}, {'rhubarb'}, {'rhubarb'}, {'rhubarb'}, {'rhubarb'}, {'rhubarb'}, {'rhubarb'}, {'rhubarb'}]",{'rhubarb': 20.0},{'rhubarb': 1.0}
76,0,rhubarb,Is your item a fruit?,No.,"[{'pistol', 'whip', 'rifle', 'crowbar'}, {'pistol', 'whip', 'rifle', 'crowbar'}, {'pistol', 'whip', 'rifle', 'crowbar'}, {'pistol', 'whip', 'rifle', 'crowbar'}, {'pistol', 'whip', 'rifle', 'crowbar'}, {'pistol', 'whip', 'rifle', 'crowbar'}, {'pistol', 'whip', 'rifle', 'crowbar'}, {'pistol', 'whip', 'rifle', 'crowbar'}, {'pistol', 'whip', 'rifle', 'crowbar'}, {'pistol', 'whip', 'rifle', 'crowbar'}, {'pistol', 'whip', 'rifle', 'crowbar'}, {'pistol', 'whip', 'rifle', 'crowbar'}, {'pistol', 'whip', 'rifle', 'crowbar'}, {'pistol', 'whip', 'rifle', 'crowbar'}, {'pistol', 'whip', 'rifle', 'crowbar'}, {'pistol', 'whip', 'rifle', 'crowbar'}, {'pistol', 'whip', 'rifle', 'crowbar'}, {'pistol', 'whip', 'rifle', 'crowbar'}, {'pistol', 'whip', 'rifle', 'crowbar'}, {'pistol', 'whip', 'rifle', 'crowbar'}]","{'pistol': 5.0, 'whip': 5.0, 'rifle': 5.0, 'crowbar': 5.0}","{'pistol': 0.25, 'whip': 0.25, 'rifle': 0.25, 'crowbar': 0.25}"
76,1,rhubarb,Is your item a tool?,No.,"[{'pistol', 'whip', 'rifle', 'crowbar'}, {'pistol', 'whip', 'rifle', 'crowbar'}, {'None'}, {'pistol', 'whip', 'rifle', 'crowbar'}, {'pistol', 'whip', 'rifle', 'crowbar'}, {'pistol', 'whip', 'rifle', 'crowbar'}, {'pistol', 'whip', 'rifle', 'crowbar'}, {'pistol', 'whip', 'rifle', 'crowbar'}, {'pistol', 'whip', 'rifle', 'crowbar'}, {'pistol', 'whip', 'rifle', 'crowbar'}, {'pistol', 'whip', 'rifle', 'crowbar'}, {'pistol', 'whip', 'rifle', 'crowbar'}, {'pistol', 'whip', 'rifle', 'crowbar'}, {'pistol', 'whip', 'rifle', 'crowbar'}, {'pistol', 'whip', 'rifle', 'crowbar'}, {'pistol', 'whip', 'rifle', 'crowbar'}, {'pistol', 'whip', 'rifle', 'crowbar'}, {'pistol', 'whip', 'rifle', 'crowbar'}, {'pistol', 'whip', 'rifle', 'crowbar'}, {'pistol', 'whip', 'rifle', 'crowbar'}]","{'pistol': 4.75, 'whip': 4.75, 'rifle': 4.75, 'crowbar': 4.75, 'None': 1.0}","{'pistol': 0.2375, 'whip': 0.2375, 'rifle': 0.2375, 'crowbar': 0.2375, 'None': 0.05}"
76,2,rhubarb,Is your item a weapon?,No.,"[{'None'}, {'None'}, {'None'}, {'None'}, {'None'}, {'whip', 'crowbar'}, {'pistol', 'whip', 'rifle', 'crowbar'}, {'pistol', 'whip', 'rifle', 'crowbar'}, {'whip', 'crowbar'}, {'None'}, {'whip', 'crowbar'}, {'None'}, {'whip', 'crowbar'}, {'whip', 'crowbar'}, {'whip', 'crowbar'}, {'pistol', 'whip', 'rifle', 'crowbar'}, {'crowbar', 'whip', 'pistol', 'plum', 'peach', 'rhubarb', 'apple', 'rifle'}, {'pistol', 'whip', 'rifle', 'crowbar'}, {'None'}, {'pistol', 'whip', 'rifle', 'crowbar'}]","{'None': 8.0, 'whip': 4.375, 'crowbar': 4.375, 'pistol': 1.375, 'rifle': 1.375, 'plum': 0.125, 'peach': 0.125, 'rhubarb': 0.125, 'apple': 0.125}","{'None': 0.4, 'whip': 0.2188, 'crowbar': 0.2188, 'pistol': 0.0688, 'rifle': 0.0688, 'plum': 0.0063, 'peach': 0.0063, 'rhubarb': 0.0063, 'apple': 0.0063}"
76,3,rhubarb,Is your item a whip?,No.,"[{'pistol', 'rifle', 'crowbar'}, {'None'}, {'pistol', 'rifle'}, {'pistol', 'rifle', 'crowbar'}, {'pistol', 'rifle', 'crowbar'}, {'pistol', 'rifle'}, {'pistol', 'rifle', 'crowbar'}, {'pistol', 'rifle', 'crowbar'}, {'pistol', 'rifle', 'crowbar'}, {'pistol', 'rifle', 'crowbar'}, set(), {'pistol', 'rifle'}, {'pistol', 'rifle', 'crowbar'}, {'pistol', 'rifle', 'crowbar'}, {'pistol', 'rifle', 'crowbar'}, {'pistol', 'rifle', 'crowbar'}, {'pistol', 'rifle', 'crowbar'}, {'pistol', 'rifle'}, {'pistol', 'rifle', 'crowbar'}, {'pistol', 'rifle', 'crowbar'}]","{'pistol': 6.666666666666665, 'rifle': 6.666666666666665, 'crowbar': 4.666666666666666, 'None': 1.0}","{'pistol': 0.3509, 'rifle': 0.3509, 'crowbar': 0.2456, 'None': 0.0526}"
76,4,rhubarb,Is your item related to gardening?,Yes.,"[{'rhubarb'}, {'rhubarb'}, {'rhubarb'}, {'rhubarb'}, {'rhubarb'}, {'rhubarb'}, {'rhubarb'}, {'rhubarb'}, {'rhubarb'}, {'rhubarb'}, {'rhubarb'}, {'rhubarb'}, {'rhubarb'}, {'rhubarb'}, {'rhubarb', 'peach'}, {'rhubarb'}, {'rhubarb'}, {'rhubarb', 'apple', 'peach', 'plum'}, {'rhubarb', 'apple'}, {'rhubarb'}]","{'rhubarb': 18.25, 'peach': 0.75, 'apple': 0.75, 'plum': 0.25}","{'rhubarb': 0.9125, 'peach': 0.0375, 'apple': 0.0375, 'plum': 0.0125}"
76,5,rhubarb,Is your item rhubarb?,Yes! That's correct.,"[{'rhubarb'}, {'rhubarb'}, {'rhubarb'}, {'rhubarb'}, {'rhubarb'}, {'rhubarb'}, {'rhubarb'}, {'rhubarb'}, {'rhubarb'}, {'crowbar', 'whip', 'pistol', 'plum', 'peach', 'rhubarb', 'apple', 'rifle'}, {'rhubarb'}, {'rhubarb'}, {'rhubarb'}, {'rhubarb'}, {'rhubarb'}, {'rhubarb'}, {'rhubarb'}, {'rhubarb'}, {'rhubarb'}, {'rhubarb'}]","{'rhubarb': 19.125, 'crowbar': 0.125, 'whip': 0.125, 'pistol': 0.125, 'plum': 0.125, 'peach': 0.125, 'apple': 0.125, 'rifle': 0.125}","{'rhubarb': 0.9563, 'crowbar': 0.0063, 'whip': 0.0063, 'pistol': 0.0063, 'plum': 0.0063, 'peach': 0.0063, 'apple': 0.0063, 'rifle': 0.0063}"
77,0,tomato,Is the item edible?,Yes.,"[{'rhubarb', 'grape', 'honeydew', 'tomato'}, {'rhubarb', 'grape', 'honeydew', 'tomato'}, {'rhubarb', 'grape', 'honeydew', 'tomato'}, {'rhubarb', 'grape', 'honeydew', 'tomato'}, {'rhubarb', 'grape', 'honeydew', 'tomato'}, {'rhubarb', 'grape', 'honeydew', 'tomato'}, {'rhubarb', 'grape', 'honeydew', 'tomato'}, {'rhubarb', 'grape', 'honeydew', 'tomato'}, {'rhubarb', 'grape', 'honeydew', 'tomato'}, {'rhubarb', 'grape', 'honeydew', 'tomato'}, {'rhubarb', 'grape', 'honeydew', 'tomato'}, {'rhubarb', 'grape', 'honeydew', 'tomato'}, {'rhubarb', 'grape', 'honeydew', 'tomato'}, {'rhubarb', 'grape', 'honeydew', 'tomato'}, {'rhubarb', 'grape', 'honeydew', 'tomato'}, {'rhubarb', 'grape', 'honeydew', 'tomato'}, {'rhubarb', 'grape', 'honeydew', 'tomato'}, {'rhubarb', 'grape', 'honeydew', 'tomato'}, {'rhubarb', 'grape', 'honeydew', 'tomato'}, {'rhubarb', 'grape', 'honeydew', 'tomato'}]","{'rhubarb': 5.0, 'grape': 5.0, 'honeydew': 5.0, 'tomato': 5.0}","{'rhubarb': 0.25, 'grape': 0.25, 'honeydew': 0.25, 'tomato': 0.25}"
77,1,tomato,Is the item a fruit?,Yes.,"[{'rhubarb', 'grape', 'honeydew', 'tomato'}, {'rhubarb', 'grape', 'honeydew', 'tomato'}, {'rhubarb', 'grape', 'honeydew', 'tomato'}, {'rhubarb', 'grape', 'honeydew', 'tomato'}, {'rhubarb', 'grape', 'honeydew', 'tomato'}, {'rhubarb', 'grape', 'honeydew', 'tomato'}, {'rhubarb', 'grape', 'honeydew', 'tomato'}, {'rhubarb', 'grape', 'honeydew', 'tomato'}, {'rhubarb', 'grape', 'honeydew', 'tomato'}, {'rhubarb', 'grape', 'honeydew', 'tomato'}, {'rhubarb', 'grape', 'honeydew', 'tomato'}, {'rhubarb', 'grape', 'honeydew', 'tomato'}, {'rhubarb', 'grape', 'honeydew', 'tomato'}, {'rhubarb', 'grape', 'honeydew', 'tomato'}, {'rhubarb', 'grape', 'honeydew', 'tomato'}, {'rhubarb', 'grape', 'honeydew', 'tomato'}, {'rhubarb', 'grape', 'honeydew', 'tomato'}, {'rhubarb', 'grape', 'honeydew', 'tomato'}, {'rhubarb', 'grape', 'honeydew', 'tomato'}, {'rhubarb', 'grape', 'honeydew', 'tomato'}]","{'rhubarb': 5.0, 'grape': 5.0, 'honeydew': 5.0, 'tomato': 5.0}","{'rhubarb': 0.25, 'grape': 0.25, 'honeydew': 0.25, 'tomato': 0.25}"
77,2,tomato,Is the item round in shape?,Yes.,"[{'grape', 'honeydew', 'tomato'}, {'grape', 'honeydew', 'tomato'}, {'grape', 'honeydew', 'tomato'}, {'grape', 'honeydew', 'tomato'}, {'grape', 'honeydew', 'tomato'}, {'grape', 'honeydew', 'tomato'}, {'grape', 'honeydew', 'tomato'}, {'grape', 'honeydew', 'tomato'}, {'grape', 'honeydew', 'tomato'}, {'grape', 'honeydew', 'tomato'}, {'grape', 'honeydew', 'tomato'}, {'grape', 'honeydew', 'tomato'}, {'grape', 'honeydew', 'tomato'}, {'grape', 'honeydew', 'tomato'}, {'grape', 'honeydew', 'tomato'}, {'grape', 'honeydew', 'tomato'}, {'grape', 'honeydew', 'tomato'}, {'grape', 'honeydew', 'tomato'}, {'grape', 'honeydew', 'tomato'}, {'grape', 'honeydew', 'tomato'}]","{'grape': 6.666666666666664, 'honeydew': 6.666666666666664, 'tomato': 6.666666666666664}","{'grape': 0.3333, 'honeydew': 0.3333, 'tomato': 0.3333}"
77,3,tomato,Is the item grape?,No.,"[{'rhubarb', 'grape', 'honeydew', 'tomato'}, {'rhubarb', 'honeydew', 'tomato'}, {'honeydew', 'tomato'}, {'rhubarb', 'honeydew', 'tomato'}, {'rhubarb', 'honeydew', 'tomato'}, {'honeydew', 'tomato'}, {'grape', 'honeydew', 'rhubarb', 'tomato', 'stick'}, {'rhubarb', 'honeydew', 'tomato'}, {'rhubarb', 'grape', 'honeydew', 'tomato'}, {'honeydew', 'tomato'}, {'honeydew', 'tomato'}, {'grape'}, {'rhubarb', 'honeydew', 'tomato'}, {'honeydew', 'tomato'}, {'grape', 'honeydew', 'rhubarb', 'tomato', 'stick'}, {'rhubarb', 'honeydew', 'tomato'}, {'rhubarb', 'honeydew', 'tomato'}, {'rhubarb', 'honeydew', 'tomato'}, {'rhubarb', 'honeydew', 'tomato'}, {'rhubarb', 'honeydew', 'tomato'}]","{'rhubarb': 4.233333333333334, 'grape': 1.9, 'honeydew': 6.733333333333332, 'tomato': 6.733333333333332, 'stick': 0.4}","{'rhubarb': 0.2117, 'grape': 0.095, 'honeydew': 0.3367, 'tomato': 0.3367, 'stick': 0.02}"
77,4,tomato,Is the item honeydew?,No.,"[{'rhubarb', 'tomato'}, {'rhubarb', 'tomato'}, {'grape', 'tomato'}, {'grape', 'tomato'}, {'grape', 'tomato'}, {'honeydew', 'tomato'}, {'grape', 'tomato'}, {'rhubarb', 'tomato'}, {'grape', 'tomato'}, {'rhubarb', 'tomato', 'honeydew'}, {'rhubarb', 'grape', 'tomato', 'honeydew'}, {'grape', 'tomato'}, {'grape', 'tomato'}, {'rhubarb', 'tomato'}, {'grape', 'tomato'}, {'grape', 'tomato'}, {'grape', 'tomato'}, {'grape', 'tomato'}, {'grape', 'tomato'}, {'grape', 'tomato'}]","{'rhubarb': 2.583333333333333, 'tomato': 9.583333333333332, 'grape': 6.75, 'honeydew': 1.0833333333333333}","{'rhubarb': 0.1292, 'tomato': 0.4792, 'grape': 0.3375, 'honeydew': 0.0542}"
77,5,tomato,Is the item a tomato?,Yes! That's correct.,"[{'tomato'}, {'knife', 'whip', 'rhubarb', 'stick', 'sword'}, {'tomato'}, {'tomato'}, {'tomato'}, {'rhubarb'}, {'grape', 'honeydew', 'tomato'}, {'tomato'}, {'tomato'}, {'tomato'}, {'tomato'}, {'tomato'}, {'tomato'}, {'rhubarb', 'grape', 'honeydew'}, {'rhubarb'}, {'rhubarb', 'grape', 'honeydew', 'tomato'}, {'rhubarb', 'grape', 'honeydew'}, {'rhubarb', 'grape', 'honeydew', 'tomato'}, {'rhubarb', 'grape', 'honeydew', 'tomato'}, {'tomato'}]","{'tomato': 12.083333333333332, 'knife': 0.2, 'whip': 0.2, 'rhubarb': 3.6166666666666667, 'stick': 0.2, 'sword': 0.2, 'grape': 1.75, 'honeydew': 1.75}","{'tomato': 0.6042, 'knife': 0.01, 'whip': 0.01, 'rhubarb': 0.1808, 'stick': 0.01, 'sword': 0.01, 'grape': 0.0875, 'honeydew': 0.0875}"
78,0,missile,Is your item used as a weapon?,Yes.,"[{'bazooka', 'catapult', 'slingshot', 'missile'}, {'bazooka', 'catapult', 'slingshot', 'missile'}, {'bazooka', 'catapult', 'slingshot', 'missile'}, {'bazooka', 'catapult', 'slingshot', 'missile'}, {'bazooka', 'catapult', 'slingshot', 'missile'}, {'bazooka', 'catapult', 'slingshot', 'missile'}, {'bazooka', 'catapult', 'slingshot', 'missile'}, {'bazooka', 'catapult', 'slingshot', 'missile'}, {'bazooka', 'catapult', 'slingshot', 'missile'}, {'bazooka', 'catapult', 'slingshot', 'missile'}, {'bazooka', 'catapult', 'slingshot', 'missile'}, {'bazooka', 'catapult', 'slingshot', 'missile'}, {'bazooka', 'catapult', 'slingshot', 'missile'}, {'bazooka', 'catapult', 'slingshot', 'missile'}, {'bazooka', 'catapult', 'slingshot', 'missile'}, {'bazooka', 'catapult', 'slingshot', 'missile'}, {'bazooka', 'catapult', 'slingshot', 'missile'}, {'bazooka', 'catapult', 'slingshot', 'missile'}, {'bazooka', 'catapult', 'slingshot', 'missile'}, {'bazooka', 'catapult', 'slingshot', 'missile'}]","{'bazooka': 5.0, 'catapult': 5.0, 'slingshot': 5.0, 'missile': 5.0}","{'bazooka': 0.25, 'catapult': 0.25, 'slingshot': 0.25, 'missile': 0.25}"
78,1,missile,Is your item a bazooka?,No.,"[{'catapult', 'slingshot', 'missile'}, {'catapult', 'slingshot', 'missile'}, {'catapult', 'slingshot', 'missile'}, {'catapult', 'slingshot', 'missile'}, {'catapult', 'slingshot', 'missile'}, {'catapult', 'slingshot', 'missile'}, {'catapult', 'slingshot', 'missile'}, {'catapult', 'slingshot', 'missile'}, {'catapult', 'slingshot', 'missile'}, {'catapult', 'slingshot', 'missile'}, {'catapult', 'slingshot', 'missile'}, {'catapult', 'slingshot', 'missile'}, {'catapult', 'slingshot', 'missile'}, {'catapult', 'slingshot', 'missile'}, {'catapult', 'slingshot', 'missile'}, {'catapult', 'slingshot', 'missile'}, {'catapult', 'slingshot', 'missile'}, {'catapult', 'slingshot', 'missile'}, {'catapult', 'slingshot', 'missile'}, {'catapult', 'slingshot', 'missile'}]","{'catapult': 6.666666666666664, 'slingshot': 6.666666666666664, 'missile': 6.666666666666664}","{'catapult': 0.3333, 'slingshot': 0.3333, 'missile': 0.3333}"
78,2,missile,Is your item a missile?,Yes! That's correct.,"[{'missile'}, {'missile'}, {'missile'}, {'missile'}, {'missile'}, {'missile'}, {'missile'}, {'bazooka', 'catapult', 'slingshot', 'missile'}, {'missile'}, {'missile'}, {'missile'}, {'missile'}, {'missile'}, {'missile'}, {'missile'}, {'missile'}, {'missile'}, {'missile'}, {'missile'}, {'missile'}]","{'missile': 19.25, 'bazooka': 0.25, 'catapult': 0.25, 'slingshot': 0.25}","{'missile': 0.9625, 'bazooka': 0.0125, 'catapult': 0.0125, 'slingshot': 0.0125}"
