dialogue_id,target,intra_dialogue_id,question,answer,candidates,candidates_scores,p_distribuition
79,rocket,0,Is your item a fruit or vegetable?,No.,"[{'grenade', 'rocket', 'crowbar', 'cannon'}, {'grenade', 'crowbar', 'mushroom', 'rocket', 'pickle', 'cannon'}, {'grenade', 'rocket', 'crowbar', 'cannon'}, {'grenade', 'rocket', 'crowbar', 'cannon'}, {'grenade', 'rocket', 'crowbar', 'cannon'}]","{'grenade': 1.1666666666666665, 'rocket': 1.1666666666666665, 'crowbar': 1.1666666666666665, 'cannon': 1.1666666666666665, 'mushroom': 0.16666666666666666, 'pickle': 0.16666666666666666}","{'grenade': 0.2333, 'rocket': 0.2333, 'crowbar': 0.2333, 'cannon': 0.2333, 'mushroom': 0.0333, 'pickle': 0.0333}"
79,rocket,1,Is your item a man-made object?,Yes.,"[{'grenade', 'cannon', 'rocket', 'crowbar'}, {'grenade', 'rocket', 'crowbar', 'cannon'}, {'grenade', 'cannon', 'rocket', 'crowbar'}, {'grenade', 'rocket', 'crowbar', 'cannon'}, {'grenade', 'cannon', 'rocket', 'crowbar'}]","{'grenade': 1.25, 'cannon': 1.25, 'rocket': 1.25, 'crowbar': 1.25}","{'grenade': 0.25, 'cannon': 0.25, 'rocket': 0.25, 'crowbar': 0.25}"
79,rocket,2,Is your item used for transportation?,Yes.,"[{'grenade', 'cannon', 'rocket', 'crowbar'}, {'rocket', 'crowbar', 'cannon'}, {'rocket', 'crowbar', 'cannon'}, {'mushroom', 'cannon', 'grenade', 'crowbar', 'pickle', 'rocket'}, {'rocket', 'crowbar', 'cannon'}]","{'grenade': 0.41666666666666663, 'cannon': 1.4166666666666665, 'rocket': 1.4166666666666665, 'crowbar': 1.4166666666666665, 'mushroom': 0.16666666666666666, 'pickle': 0.16666666666666666}","{'grenade': 0.0833, 'cannon': 0.2833, 'rocket': 0.2833, 'crowbar': 0.2833, 'mushroom': 0.0333, 'pickle': 0.0333}"
79,rocket,3,Is your item capable of flying?,Yes.,"[{'rocket'}, {'grenade', 'rocket', 'cannon'}, {'cannon', 'grenade', 'crowbar', 'rocket'}, {'grenade', 'rocket', 'cannon'}, {'grenade', 'rocket', 'cannon'}]","{'rocket': 2.25, 'grenade': 1.2499999999999998, 'cannon': 1.2499999999999998, 'crowbar': 0.25}","{'rocket': 0.45, 'grenade': 0.25, 'cannon': 0.25, 'crowbar': 0.05}"
79,rocket,4,Is your item a rocket?,Yes! That's correct.,"[{'rocket'}, {'rocket'}, set(), set(), set()]",{'rocket': 2.0},{'rocket': 1.0}
80,axe,0,Is the item you have in mind an object?,Yes.,"[{'bazooka', 'cannon', 'catapult', 'axe'}, {'cannon', 'catapult', 'axe'}, {'potato', 'pickle', 'cannon', 'cucumber', 'catapult', 'axe'}, {'cannon', 'catapult', 'corn', 'bazooka', 'potato', 'pickle', 'cucumber', 'axe'}, {'cannon', 'catapult', 'axe'}]","{'bazooka': 0.375, 'cannon': 1.2083333333333333, 'catapult': 1.2083333333333333, 'axe': 1.2083333333333333, 'potato': 0.29166666666666663, 'pickle': 0.29166666666666663, 'cucumber': 0.29166666666666663, 'corn': 0.125}","{'bazooka': 0.075, 'cannon': 0.2417, 'catapult': 0.2417, 'axe': 0.2417, 'potato': 0.0583, 'pickle': 0.0583, 'cucumber': 0.0583, 'corn': 0.025}"
80,axe,1,Is the item you have in mind a weapon?,Yes.,"[{'bazooka', 'catapult'}, {'bazooka', 'cannon', 'catapult', 'axe'}, {'bazooka', 'cannon', 'catapult', 'axe'}, {'bazooka', 'catapult'}, {'bazooka', 'cannon', 'catapult', 'axe'}]","{'bazooka': 1.75, 'catapult': 1.75, 'cannon': 0.75, 'axe': 0.75}","{'bazooka': 0.35, 'catapult': 0.35, 'cannon': 0.15, 'axe': 0.15}"
80,axe,2,Is the item you have in mind a projectile weapon?,No.,"[{'bazooka', 'cannon', 'catapult', 'axe'}, {'cannon', 'catapult', 'axe'}, {'cannon', 'catapult', 'axe'}, {'cannon', 'catapult', 'axe'}, {'cannon', 'catapult', 'axe'}]","{'bazooka': 0.25, 'cannon': 1.583333333333333, 'catapult': 1.583333333333333, 'axe': 1.583333333333333}","{'bazooka': 0.05, 'cannon': 0.3167, 'catapult': 0.3167, 'axe': 0.3167}"
80,axe,3,Is the item you have in mind a melee weapon?,Yes.,"[{'cannon', 'catapult', 'axe'}, {'bazooka', 'cannon', 'catapult', 'axe'}, {'bazooka', 'catapult', 'axe'}, {'catapult', 'axe'}, {'bazooka', 'catapult', 'axe'}]","{'cannon': 0.5833333333333333, 'catapult': 1.7499999999999998, 'axe': 1.7499999999999998, 'bazooka': 0.9166666666666665}","{'cannon': 0.1167, 'catapult': 0.35, 'axe': 0.35, 'bazooka': 0.1833}"
80,axe,4,Is the item you have in mind primarily used for cutting or chopping?,Yes.,"[{'pickle', 'potato', 'axe'}, {'axe'}, {'axe'}, {'axe'}, {'axe'}]","{'pickle': 0.3333333333333333, 'potato': 0.3333333333333333, 'axe': 4.333333333333333}","{'pickle': 0.0667, 'potato': 0.0667, 'axe': 0.8667}"
80,axe,5,Is the item you have in mind made of metal?,Yes.,"[{'axe'}, {'axe'}, {'axe'}, {'axe'}, {'axe'}]",{'axe': 5.0},{'axe': 1.0}
80,axe,6,Is the item you have in mind an axe?,Yes! That's correct.,"[{'axe'}, {'axe'}, {'axe'}, {'axe'}, {'axe'}]",{'axe': 5.0},{'axe': 1.0}
81,potato,0,Is your item an edible object?,Yes.,"[{'turnip', 'radish', 'mushroom', 'potato'}, {'turnip', 'radish', 'mushroom', 'potato'}, {'turnip', 'radish', 'mushroom', 'potato'}, {'turnip', 'radish', 'mushroom', 'potato'}, {'turnip', 'radish', 'mushroom', 'potato'}]","{'turnip': 1.25, 'radish': 1.25, 'mushroom': 1.25, 'potato': 1.25}","{'turnip': 0.25, 'radish': 0.25, 'mushroom': 0.25, 'potato': 0.25}"
81,potato,1,Is your item a vegetable?,Yes.,"[{'turnip', 'radish', 'mushroom', 'potato'}, {'turnip', 'radish', 'mushroom', 'potato'}, {'turnip', 'radish', 'mushroom', 'potato'}, {'turnip', 'radish', 'mushroom', 'potato'}, {'turnip', 'radish', 'mushroom', 'potato'}]","{'turnip': 1.25, 'radish': 1.25, 'mushroom': 1.25, 'potato': 1.25}","{'turnip': 0.25, 'radish': 0.25, 'mushroom': 0.25, 'potato': 0.25}"
81,potato,2,Is your item commonly used in cooking?,Yes.,"[{'mushroom', 'radish', 'potato', 'turnip'}, {'turnip', 'radish', 'mushroom', 'potato'}, {'turnip', 'radish', 'mushroom', 'potato'}, {'turnip', 'radish', 'mushroom', 'potato'}, {'mushroom', 'radish', 'potato', 'turnip'}]","{'mushroom': 1.25, 'radish': 1.25, 'potato': 1.25, 'turnip': 1.25}","{'mushroom': 0.25, 'radish': 0.25, 'potato': 0.25, 'turnip': 0.25}"
81,potato,3,Is your item a root vegetable?,Yes.,"[{'mushroom', 'radish', 'potato', 'turnip'}, {'mushroom', 'radish', 'potato', 'turnip'}, {'turnip', 'radish', 'potato'}, {'mushroom', 'radish', 'potato', 'turnip'}, {'turnip', 'radish', 'potato'}]","{'mushroom': 0.75, 'radish': 1.4166666666666665, 'potato': 1.4166666666666665, 'turnip': 1.4166666666666665}","{'mushroom': 0.15, 'radish': 0.2833, 'potato': 0.2833, 'turnip': 0.2833}"
81,potato,4,Is your item a turnip?,No.,"[{'radish', 'mushroom', 'potato'}, {'radish', 'mushroom', 'potato'}, {'mushroom', 'radish', 'potato', 'turnip'}, {'radish', 'mushroom', 'potato'}, {'mushroom', 'radish', 'potato', 'turnip'}]","{'radish': 1.5, 'mushroom': 1.5, 'potato': 1.5, 'turnip': 0.5}","{'radish': 0.3, 'mushroom': 0.3, 'potato': 0.3, 'turnip': 0.1}"
81,potato,5,Is your item a radish?,No.,"[{'mushroom', 'potato'}, {'mushroom', 'potato'}, {'mushroom', 'potato'}, {'mushroom', 'potato'}, {'radish', 'potato'}]","{'mushroom': 2.0, 'potato': 2.5, 'radish': 0.5}","{'mushroom': 0.4, 'potato': 0.5, 'radish': 0.1}"
81,potato,6,Is your item a potato?,Yes! That's correct.,"[{'potato'}, {'potato'}, {'potato'}, {'potato'}, {'potato'}]",{'potato': 5.0},{'potato': 1.0}
82,peas,0,Is the item a food?,Yes.,"[{'cabbage', 'peas', 'cauliflower', 'beans'}, {'cabbage', 'peas', 'cauliflower', 'beans'}, {'cabbage', 'peas', 'cauliflower', 'beans'}, {'cabbage', 'peas', 'cauliflower', 'beans'}, {'cabbage', 'peas', 'cauliflower', 'beans'}]","{'cabbage': 1.25, 'peas': 1.25, 'cauliflower': 1.25, 'beans': 1.25}","{'cabbage': 0.25, 'peas': 0.25, 'cauliflower': 0.25, 'beans': 0.25}"
82,peas,1,Is the item a vegetable?,Yes.,"[{'cabbage', 'peas', 'cauliflower', 'beans'}, {'cabbage', 'peas', 'cauliflower', 'beans'}, {'cabbage', 'peas', 'cauliflower', 'beans'}, {'cabbage', 'peas', 'cauliflower', 'beans'}, {'cabbage', 'peas', 'cauliflower', 'beans'}]","{'cabbage': 1.25, 'peas': 1.25, 'cauliflower': 1.25, 'beans': 1.25}","{'cabbage': 0.25, 'peas': 0.25, 'cauliflower': 0.25, 'beans': 0.25}"
82,peas,2,Is the item green when it is fresh?,Yes.,"[{'cabbage', 'beans', 'peas', 'cauliflower'}, {'cabbage', 'beans', 'peas', 'cauliflower'}, {'cabbage', 'beans', 'peas', 'cauliflower'}, {'peas', 'beans'}, {'cabbage', 'beans', 'peas', 'cauliflower'}]","{'cabbage': 1.0, 'beans': 1.5, 'peas': 1.5, 'cauliflower': 1.0}","{'cabbage': 0.2, 'beans': 0.3, 'peas': 0.3, 'cauliflower': 0.2}"
82,peas,3,Is the item round in shape?,No.,"[{'cabbage', 'peas', 'cauliflower', 'beans'}, {'cabbage', 'beans', 'peas', 'cauliflower'}, {'cabbage', 'beans', 'peas', 'cauliflower'}, {'cabbage', 'beans', 'peas', 'cauliflower'}, {'cabbage', 'beans', 'peas', 'cauliflower'}]","{'cabbage': 1.25, 'peas': 1.25, 'cauliflower': 1.25, 'beans': 1.25}","{'cabbage': 0.25, 'peas': 0.25, 'cauliflower': 0.25, 'beans': 0.25}"
82,peas,4,Is the item a cabbage?,No.,"[{'peas', 'beans'}, {'peas', 'beans'}, {'peas', 'beans'}, {'peas', 'cauliflower', 'beans'}, {'peas', 'cauliflower', 'beans'}]","{'peas': 2.1666666666666665, 'beans': 2.1666666666666665, 'cauliflower': 0.6666666666666666}","{'peas': 0.4333, 'beans': 0.4333, 'cauliflower': 0.1333}"
82,peas,5,Is the item a cauliflower?,No.,"[{'peas', 'beans'}, {'peas', 'beans'}, {'peas', 'beans'}, {'peas', 'beans'}, {'peas', 'beans'}]","{'peas': 2.5, 'beans': 2.5}","{'peas': 0.5, 'beans': 0.5}"
82,peas,6,Is the item a pea?,Yes! That's correct.,"[{'cabbage', 'beans', 'peas', 'cauliflower'}, {'cabbage', 'beans', 'peas', 'cauliflower'}, {'cabbage', 'beans', 'peas', 'cauliflower'}, {'cabbage', 'beans', 'peas', 'cauliflower'}, {'cabbage', 'beans', 'peas', 'cauliflower'}]","{'cabbage': 1.25, 'beans': 1.25, 'peas': 1.25, 'cauliflower': 1.25}","{'cabbage': 0.25, 'beans': 0.25, 'peas': 0.25, 'cauliflower': 0.25}"
83,mushroom,0,Is the item you have in mind a tool?,No.,"[{'carrot', 'onions', 'broccoli', 'mushroom'}, {'carrot', 'onions', 'broccoli', 'mushroom'}, {'carrot', 'onions', 'broccoli', 'mushroom'}, {'carrot', 'onions', 'broccoli', 'mushroom'}, {'carrot', 'onions', 'broccoli', 'mushroom'}]","{'carrot': 1.25, 'onions': 1.25, 'broccoli': 1.25, 'mushroom': 1.25}","{'carrot': 0.25, 'onions': 0.25, 'broccoli': 0.25, 'mushroom': 0.25}"
83,mushroom,1,Is the item you have in mind edible?,Yes.,"[{'carrot', 'onions', 'broccoli'}, {'carrot', 'onions', 'broccoli'}, {'carrot', 'onions', 'broccoli'}, {'carrot', 'onions', 'broccoli', 'mushroom'}, {'carrot', 'onions', 'broccoli'}]","{'carrot': 1.5833333333333333, 'onions': 1.5833333333333333, 'broccoli': 1.5833333333333333, 'mushroom': 0.25}","{'carrot': 0.3167, 'onions': 0.3167, 'broccoli': 0.3167, 'mushroom': 0.05}"
83,mushroom,2,Is the item you have in mind a vegetable?,No.,"[{'mushroom'}, {'carrot', 'onions', 'mushroom'}, {'onions', 'mushroom'}, {'carrot', 'onions'}, {'carrot', 'onions'}]","{'mushroom': 1.8333333333333333, 'carrot': 1.3333333333333333, 'onions': 1.8333333333333333}","{'mushroom': 0.3667, 'carrot': 0.2667, 'onions': 0.3667}"
83,mushroom,3,Is the item you have in mind a type of fungi?,Yes.,"[{'mushroom'}, {'mushroom'}, {'mushroom'}, {'mushroom'}, {'mushroom'}]",{'mushroom': 5.0},{'mushroom': 1.0}
83,mushroom,4,Is the item you have in mind commonly used in cooking?,Yes.,"[{'mushroom'}, {'mushroom'}, set(), {'mushroom'}, {'mushroom'}]",{'mushroom': 4.0},{'mushroom': 1.0}
83,mushroom,5,Is the item you have in mind often used as a seasoning or flavor enhancer?,Yes.,"[{'mushroom'}, {'mushroom'}, set(), {'mushroom'}, {'mushroom'}]",{'mushroom': 4.0},{'mushroom': 1.0}
83,mushroom,6,Is the item you have in mind commonly referred to as a mushroom?,Yes! That's correct.,"[{'mushroom'}, {'mushroom'}, {'mushroom'}, {'mushroom'}, {'mushroom'}]",{'mushroom': 5.0},{'mushroom': 1.0}
84,lime,0,Is the item you have a type of fruit?,Yes.,"[{'lime', 'banana', 'grapefruit'}, {'lime', 'banana', 'grapefruit'}, {'lime', 'banana', 'grapefruit'}, {'lime', 'banana', 'grapefruit'}, {'lime', 'banana', 'grapefruit'}]","{'lime': 1.6666666666666665, 'banana': 1.6666666666666665, 'grapefruit': 1.6666666666666665}","{'lime': 0.3333, 'banana': 0.3333, 'grapefruit': 0.3333}"
84,lime,1,Is the item you have a type of citrus fruit?,Yes.,"[{'lime', 'grapefruit'}, {'lime', 'grapefruit'}, {'lime', 'grapefruit'}, {'lime', 'grapefruit'}, {'lime', 'grapefruit'}]","{'lime': 2.5, 'grapefruit': 2.5}","{'lime': 0.5, 'grapefruit': 0.5}"
84,lime,2,Is the item you have yellow in color when it is ripe?,No.,"[{'lime', 'grapefruit'}, {'lime', 'grapefruit'}, {'lime', 'grapefruit'}, {'lime'}, {'lime'}]","{'lime': 3.5, 'grapefruit': 1.5}","{'lime': 0.7, 'grapefruit': 0.3}"
84,lime,3,Is the item you have green in color when it is ripe?,Yes.,"[{'lime', 'grapefruit'}, {'lime', 'grapefruit'}, {'lime', 'grapefruit'}, {'lime', 'grapefruit'}, {'lime', 'grapefruit'}]","{'lime': 2.5, 'grapefruit': 2.5}","{'lime': 0.5, 'grapefruit': 0.5}"
84,lime,4,Is the item you have typically sour in taste?,Yes.,"[{'lime', 'grapefruit'}, {'lime', 'grapefruit'}, {'lime', 'grapefruit'}, {'lime', 'grapefruit'}, {'lime', 'grapefruit'}]","{'lime': 2.5, 'grapefruit': 2.5}","{'lime': 0.5, 'grapefruit': 0.5}"
84,lime,5,"Based on your answers, the item you have is a lime.",Yes! That's correct. Well done!,"[{'lime'}, {'lime', 'grapefruit'}, {'lime', 'grapefruit'}, {'lime', 'grapefruit'}, {'lime'}]","{'lime': 3.5, 'grapefruit': 1.5}","{'lime': 0.7, 'grapefruit': 0.3}"
85,banana,0,Is the item a type of fruit?,Yes.,"[{'tangerine', 'peach'}, {'tangerine', 'peach'}, {'tangerine', 'peach'}, {'banana', 'tangerine', 'peach'}, {'tangerine', 'peach'}]","{'tangerine': 2.333333333333333, 'peach': 2.333333333333333, 'banana': 0.3333333333333333}","{'tangerine': 0.4667, 'peach': 0.4667, 'banana': 0.0667}"
85,banana,1,Is the item a small fruit?,No.,"[{'tangerine', 'peach'}, {'tangerine', 'peach'}, {'tangerine', 'peach'}, {'tangerine', 'peach'}, {'tangerine', 'peach'}]","{'tangerine': 2.5, 'peach': 2.5}","{'tangerine': 0.5, 'peach': 0.5}"
85,banana,2,Is the item orange in color?,No.,"[{'tangerine', 'peach'}, {'tangerine', 'peach'}, {'tangerine', 'peach'}, {'tangerine', 'peach'}, {'tangerine', 'peach'}]","{'tangerine': 2.5, 'peach': 2.5}","{'tangerine': 0.5, 'peach': 0.5}"
85,banana,3,Is the item a type of berry?,No.,"[{'tangerine', 'peach'}, {'tangerine', 'peach'}, {'tangerine', 'peach'}, {'tangerine', 'peach'}, {'tangerine', 'peach'}]","{'tangerine': 2.5, 'peach': 2.5}","{'tangerine': 0.5, 'peach': 0.5}"
85,banana,4,Is the item commonly eaten raw?,Yes.,"[{'tangerine', 'peach'}, {'tangerine', 'peach'}, {'tangerine', 'peach'}, {'tangerine', 'peach'}, {'tangerine', 'peach'}]","{'tangerine': 2.5, 'peach': 2.5}","{'tangerine': 0.5, 'peach': 0.5}"
85,banana,5,Is the item typically yellow in color when ripe?,Yes.,"[{'peach'}, {'peach'}, {'peach'}, {'peach'}, {'peach'}]",{'peach': 5.0},{'peach': 1.0}
85,banana,6,Is the item a banana?,Yes! That's correct.,"[{'tangerine', 'peach'}, {'cranberry', 'tangerine', 'peach'}, {'peach'}, {'banana', 'tangerine', 'peach'}, {'tangerine', 'peach', 'banana'}]","{'tangerine': 1.4999999999999998, 'peach': 2.5, 'cranberry': 0.3333333333333333, 'banana': 0.6666666666666666}","{'tangerine': 0.3, 'peach': 0.5, 'cranberry': 0.0667, 'banana': 0.1333}"
86,coconut,0,Is the item you're thinking of a fruit?,Yes.,"[{'raspberry', 'lemon', 'orange'}, {'raspberry', 'lemon', 'orange'}, {'raspberry', 'lemon', 'orange'}, {'raspberry', 'lemon', 'orange', 'coconut'}, {'raspberry', 'lemon', 'orange'}]","{'raspberry': 1.5833333333333333, 'lemon': 1.5833333333333333, 'orange': 1.5833333333333333, 'coconut': 0.25}","{'raspberry': 0.3167, 'lemon': 0.3167, 'orange': 0.3167, 'coconut': 0.05}"
86,coconut,1,Is the item you're thinking of citrus?,No.,"[{'raspberry', 'lemon', 'orange'}, {'raspberry', 'lemon', 'orange'}, {'raspberry', 'lemon', 'orange'}, {'raspberry', 'orange'}, {'raspberry', 'lemon', 'orange'}]","{'raspberry': 1.8333333333333333, 'lemon': 1.3333333333333333, 'orange': 1.8333333333333333}","{'raspberry': 0.3667, 'lemon': 0.2667, 'orange': 0.3667}"
86,coconut,2,Is the item you're thinking of red or purple in color?,No.,"[{'raspberry', 'lemon', 'orange'}, {'raspberry', 'orange'}, {'coconut', 'beets', 'mushroom', 'beans'}, {'raspberry', 'lemon', 'orange'}, {'coconut', 'lemon', 'mushroom', 'beans'}]","{'raspberry': 1.1666666666666665, 'lemon': 0.9166666666666666, 'orange': 1.1666666666666665, 'coconut': 0.5, 'beets': 0.25, 'mushroom': 0.5, 'beans': 0.5}","{'raspberry': 0.2333, 'lemon': 0.1833, 'orange': 0.2333, 'coconut': 0.1, 'beets': 0.05, 'mushroom': 0.1, 'beans': 0.1}"
86,coconut,3,Is the item you're thinking of round in shape?,Yes.,"[{'raspberry', 'orange'}, {'raspberry', 'orange', 'coconut'}, {'raspberry', 'orange', 'coconut'}, {'raspberry', 'orange', 'coconut'}, {'raspberry', 'orange'}]","{'raspberry': 1.9999999999999998, 'orange': 1.9999999999999998, 'coconut': 1.0}","{'raspberry': 0.4, 'orange': 0.4, 'coconut': 0.2}"
86,coconut,4,Is the item you're thinking of small in size?,No.,"[{'raspberry', 'orange'}, {'raspberry', 'orange'}, {'raspberry', 'orange'}, {'raspberry', 'orange'}, {'raspberry', 'orange'}]","{'raspberry': 2.5, 'orange': 2.5}","{'raspberry': 0.5, 'orange': 0.5}"
86,coconut,5,Is the item you're thinking of yellow in color?,Yes.,"[{'raspberry', 'orange', 'coconut'}, {'raspberry', 'orange', 'coconut'}, {'raspberry', 'orange', 'coconut'}, {'raspberry', 'orange', 'coconut'}, {'raspberry', 'orange', 'coconut'}]","{'raspberry': 1.6666666666666665, 'orange': 1.6666666666666665, 'coconut': 1.6666666666666665}","{'raspberry': 0.3333, 'orange': 0.3333, 'coconut': 0.3333}"
86,coconut,6,Is the item you're thinking of often used in cooking or baking?,Yes.,"[{'raspberry', 'orange', 'coconut'}, {'raspberry', 'orange', 'coconut'}, {'lemon', 'orange'}, {'raspberry', 'orange', 'coconut'}, {'raspberry', 'orange', 'coconut'}]","{'raspberry': 1.3333333333333333, 'orange': 1.833333333333333, 'coconut': 1.3333333333333333, 'lemon': 0.5}","{'raspberry': 0.2667, 'orange': 0.3667, 'coconut': 0.2667, 'lemon': 0.1}"
86,coconut,7,Is the item you're thinking of a lemon?,No.,"[{'raspberry', 'orange', 'coconut'}, {'raspberry', 'orange', 'coconut'}, {'raspberry', 'orange', 'coconut'}, {'raspberry', 'orange'}, {'orange', 'coconut'}]","{'raspberry': 1.5, 'orange': 2.0, 'coconut': 1.5}","{'raspberry': 0.3, 'orange': 0.4, 'coconut': 0.3}"
86,coconut,8,Is the item you're thinking of a coconut?,Yes! That's correct.,"[{'orange', 'coconut'}, {'coconut'}, {'coconut'}, {'coconut'}, {'coconut'}]","{'orange': 0.5, 'coconut': 4.5}","{'orange': 0.1, 'coconut': 0.9}"
87,carrot,0,Is the item a vegetable?,Yes.,"[{'zucchini', 'carrot', 'lettuce', 'beans'}, {'zucchini', 'carrot', 'lettuce', 'beans'}, {'zucchini', 'carrot', 'lettuce', 'beans'}, {'zucchini', 'carrot', 'lettuce', 'beans'}, {'zucchini', 'carrot', 'lettuce', 'beans'}]","{'zucchini': 1.25, 'carrot': 1.25, 'lettuce': 1.25, 'beans': 1.25}","{'zucchini': 0.25, 'carrot': 0.25, 'lettuce': 0.25, 'beans': 0.25}"
87,carrot,1,Is the item green?,No.,"[{'carrot', 'beans'}, {'zucchini', 'carrot', 'lettuce', 'beans'}, {'carrot', 'lettuce', 'beans'}, {'carrot', 'lettuce', 'beans'}, {'carrot', 'lettuce', 'beans'}]","{'carrot': 1.7499999999999998, 'beans': 1.7499999999999998, 'zucchini': 0.25, 'lettuce': 1.2499999999999998}","{'carrot': 0.35, 'beans': 0.35, 'zucchini': 0.05, 'lettuce': 0.25}"
87,carrot,2,Is the item orange?,Yes.,"[{'carrot', 'orange'}, {'carrot', 'orange'}, {'carrot', 'orange'}, {'carrot', 'orange'}, {'carrot', 'orange'}]","{'carrot': 2.5, 'orange': 2.5}","{'carrot': 0.5, 'orange': 0.5}"
87,carrot,3,Is the item round in shape?,No.,"[{'carrot'}, {'carrot', 'pineapple'}, {'carrot', 'orange'}, {'orange'}, {'carrot', 'orange'}]","{'carrot': 2.5, 'pineapple': 0.5, 'orange': 2.0}","{'carrot': 0.5, 'pineapple': 0.1, 'orange': 0.4}"
87,carrot,4,Is the item a carrot?,Yes! That's correct.,"[{'carrot'}, {'carrot'}, {'carrot'}, {'carrot'}, {'carrot'}]",{'carrot': 5.0},{'carrot': 1.0}
88,pickle,0,Is the item you have in mind a fruit?,No.,"[{'zucchini', 'radish', 'pineapple', 'pickle', 'beans'}, {'zucchini', 'radish', 'peach', 'pickle', 'strawberry', 'beans'}, {'zucchini', 'radish', 'peach', 'pickle', 'strawberry', 'beans'}, {'zucchini', 'radish', 'peach', 'pickle', 'strawberry', 'beans'}, {'zucchini', 'radish', 'pineapple', 'pickle', 'beans'}]","{'zucchini': 0.8999999999999999, 'radish': 0.8999999999999999, 'pineapple': 0.4, 'pickle': 0.8999999999999999, 'beans': 0.8999999999999999, 'peach': 0.5, 'strawberry': 0.5}","{'zucchini': 0.18, 'radish': 0.18, 'pineapple': 0.08, 'pickle': 0.18, 'beans': 0.18, 'peach': 0.1, 'strawberry': 0.1}"
88,pickle,1,Is the item you have in mind a vegetable?,Yes.,"[{'zucchini', 'radish', 'pickle', 'beans'}, {'zucchini', 'radish', 'beans'}, {'zucchini', 'radish', 'pickle', 'beans'}, {'zucchini', 'radish', 'pickle', 'beans'}, {'zucchini', 'radish', 'pickle', 'beans'}]","{'zucchini': 1.3333333333333333, 'radish': 1.3333333333333333, 'pickle': 1.0, 'beans': 1.3333333333333333}","{'zucchini': 0.2667, 'radish': 0.2667, 'pickle': 0.2, 'beans': 0.2667}"
88,pickle,2,Is the item you have in mind a root vegetable?,No.,"[{'zucchini', 'pickle', 'peach'}, {'zucchini', 'pickle', 'peach', 'strawberry'}, {'zucchini', 'pickle', 'peach'}, {'zucchini', 'pickle', 'peach'}, {'zucchini', 'pickle', 'peach'}]","{'zucchini': 1.583333333333333, 'pickle': 1.583333333333333, 'peach': 1.583333333333333, 'strawberry': 0.25}","{'zucchini': 0.3167, 'pickle': 0.3167, 'peach': 0.3167, 'strawberry': 0.05}"
88,pickle,3,Is the item you have in mind a leafy vegetable?,No.,"[{'zucchini', 'pickle', 'peach'}, {'zucchini', 'pickle', 'peach'}, {'zucchini', 'pickle'}, {'zucchini', 'pickle', 'peach', 'strawberry'}, {'zucchini', 'pickle', 'peach'}]","{'zucchini': 1.7499999999999998, 'pickle': 1.7499999999999998, 'peach': 1.25, 'strawberry': 0.25}","{'zucchini': 0.35, 'pickle': 0.35, 'peach': 0.25, 'strawberry': 0.05}"
88,pickle,4,Is the item you have in mind a vegetable that grows on a vine?,No.,"[{'zucchini', 'pickle', 'peach'}, {'zucchini', 'pickle', 'peach'}, {'zucchini', 'pickle'}, {'zucchini', 'pickle'}, {'pickle'}]","{'zucchini': 1.6666666666666665, 'pickle': 2.6666666666666665, 'peach': 0.6666666666666666}","{'zucchini': 0.3333, 'pickle': 0.5333, 'peach': 0.1333}"
